author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet
156285853,2023-05-04 11:10:43+00:00, ,1.65408E+18,it,0,0,0,1,"Cina più Wagner, in Africa l'instabilità è contaminata. Parla Castiglioni - https://t.co/cTv3WZ3vvM https://t.co/ZgGrkHuY1T"
4422932596,2023-05-04 11:09:57+00:00, ,1.65408E+18,en,0,0,0,18,"RT @HerryNapit: The Kremlin: Karma has no deadline. Stop the crimes against humanity in Ukraine: Bakhmut, Odesa, Kherson, etc. 

Putin, Pri…"
505512081,2023-05-04 11:09:41+00:00, ,1.65408E+18,en,0,0,0,0,"This @SemaforAfrica piece + @kasujja BBC Africa pieces on both Sudan and the Wagner group  💯

https://t.co/FE2p9zeWUO"
1.52848E+18,2023-05-04 11:08:22+00:00, ,1.65408E+18,en,0,0,0,18,"RT @HerryNapit: The Kremlin: Karma has no deadline. Stop the crimes against humanity in Ukraine: Bakhmut, Odesa, Kherson, etc. 

Putin, Pri…"
76146916,2023-05-04 11:03:29+00:00, ,1.65408E+18,es,0,0,0,34,"RT @Political_Room: 🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este…"
989264100,2023-05-04 10:58:30+00:00, ,1.65408E+18,es,0,0,0,34,"RT @Political_Room: 🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este…"
1.54586E+18,2023-05-04 10:52:00+00:00, ,1.65408E+18,es,0,0,0,34,"RT @Political_Room: 🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este…"
2194241613,2023-05-04 10:47:07+00:00, ,1.65408E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.3452E+18,2023-05-04 10:43:42+00:00, ,1.65407E+18,en,0,0,0,24,"RT @martinplaut: The failure of the West to hold Sudan's military to account, plus Russia's weapons supplies via the Wagner Group, have rai…"
1.47109E+18,2023-05-04 10:35:46+00:00, ,1.65407E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.37979E+18,2023-05-04 10:34:53+00:00, ,1.65407E+18,en,0,0,0,0,@KimDotcom What about Transnistria ? Syria ? Wagner in Africa ? Damn fatass
1.62715E+18,2023-05-04 10:27:19+00:00, ,1.65407E+18,en,0,0,0,18,"RT @HerryNapit: The Kremlin: Karma has no deadline. Stop the crimes against humanity in Ukraine: Bakhmut, Odesa, Kherson, etc. 

Putin, Pri…"
1.57051E+18,2023-05-04 10:26:37+00:00, ,1.65407E+18,es,0,0,0,0,"🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este artículo @FpAnalisis os cuenta los esfuerzos de la CIA por expulsar a Wagner del continente:

https://t.co/q7E3QxpWyd"
4644724887,2023-05-04 10:25:50+00:00, ,1.65407E+18,fr,0,0,0,1,"RT @trtafrikaFR: Alors que le Soudan s'enlise dans le chaos et que les risques de débordement augmentent, où en sont les efforts de médiati…"
1.4496E+18,2023-05-04 10:18:57+00:00, ,1.65407E+18,es,0,0,0,34,"RT @Political_Room: 🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este…"
1.31967E+18,2023-05-04 10:13:03+00:00, ,1.65407E+18,es,0,0,0,34,"RT @Political_Room: 🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este…"
4875128723,2023-05-04 10:12:21+00:00, ,1.65407E+18,es,0,0,0,34,"RT @Political_Room: 🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este…"
340526530,2023-05-04 10:07:05+00:00, ,1.65407E+18,es,0,0,0,34,"RT @Political_Room: 🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este…"
1.25397E+18,2023-05-04 10:05:42+00:00, ,1.65406E+18,es,0,0,0,34,"RT @Political_Room: 🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este…"
1.44153E+18,2023-05-04 10:00:46+00:00, ,1.65406E+18,es,0,0,0,34,"RT @Political_Room: 🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este…"
1.04507E+18,2023-05-04 10:00:02+00:00, ,1.65406E+18,es,147,1,16,34,"🇷🇺🇺🇸El Grupo Wagner tiene cada vez más presencia e influencia en África, algo que EEUU trata de contrarestar.

En este artículo @FpAnalisis os cuenta los esfuerzos de la CIA por expulsar a Wagner del continente:

https://t.co/Y3G3Bbx32P"
1.59619E+18,2023-05-04 09:59:00+00:00, ,1.65406E+18,es,0,0,0,0,"Los drones que salvan vidas en las zonas de conflicto.  https://t.co/2FBcNud9on

Somos #MilitarPlus en todas tus redes 📰🪖

#Zipline #Dron #Médico #Insumos #Emergencias  Wagner #Guerra #Soldado #Tecnología #Innvovación #Tech #EEUU #Alemania #Rusia #Ucrania #China #África ."
188143601,2023-05-04 09:53:47+00:00, ,1.65406E+18,en,0,0,0,54,"RT @HerryNapit: Putin: Citizens of the Russian Federation, Russians, the Russian Army, and Russia's Wagner Group hit Chechnya, Moldova, Geo…"
188143601,2023-05-04 09:53:42+00:00, ,1.65406E+18,en,0,0,0,35,"RT @HerryNapit: Tell BRICS; Brazil, Russia, India, China and South Africa to stop appeasing Putin. Stop the terrorism of the Russian Federa…"
188143601,2023-05-04 09:53:27+00:00, ,1.65406E+18,en,0,0,0,18,"RT @HerryNapit: The Kremlin: Karma has no deadline. Stop the crimes against humanity in Ukraine: Bakhmut, Odesa, Kherson, etc. 

Putin, Pri…"
268671267,2023-05-04 09:49:05+00:00, ,1.65406E+18,en,0,0,0,18,"RT @HerryNapit: The Kremlin: Karma has no deadline. Stop the crimes against humanity in Ukraine: Bakhmut, Odesa, Kherson, etc. 

Putin, Pri…"
8.89509E+17,2023-05-04 09:48:21+00:00, ,1.65406E+18,en,1,0,0,0,"@Spriter99880 Those who must leave Africa are the Russian and Chinese neocolonialists.
https://t.co/gt3KovxnXD"
1.54213E+18,2023-05-04 09:44:34+00:00, ,1.65406E+18,en,0,0,0,33,"RT @JamesPorrazzo: Wagner Group worldwide.

Not just Novorussia and Ukraine. 

Don't forget Syria, where Wagner rescued President Assad, de…"
9.68896E+17,2023-05-04 09:43:04+00:00, ,1.65406E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.53065E+18,2023-05-04 09:42:30+00:00, ,1.65406E+18,en,2,0,2,0,"@Sleepy_foxy13 Portugal was supported by a lot of countries at that moment, by USA too
Idk even what to say about south Africa 
Most of african countries now have russian Wagner terrorist groups and we can only wonder what are they doing there counting their usuall behavior in Syria and Ukraine https://t.co/9Mvg2DFMxQ"
1.59067E+18,2023-05-04 09:42:23+00:00, ,1.65406E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.56439E+18,2023-05-04 09:31:48+00:00, ,1.65406E+18,en,0,0,0,33,"RT @JamesPorrazzo: Wagner Group worldwide.

Not just Novorussia and Ukraine. 

Don't forget Syria, where Wagner rescued President Assad, de…"
302245240,2023-05-04 09:30:30+00:00, ,1.65406E+18,en,0,0,0,44,RT @andreas_krieg: #Sudan is also a theatre of #Russia and #UAE coordination as  Abu Dhabi has been a key facilitator and sponsor of #Wagne…
9.99955E+17,2023-05-04 09:27:22+00:00, ,1.65406E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.61075E+18,2023-05-04 09:06:06+00:00, ,1.65405E+18,en,0,0,0,18,"RT @HerryNapit: The Kremlin: Karma has no deadline. Stop the crimes against humanity in Ukraine: Bakhmut, Odesa, Kherson, etc. 

Putin, Pri…"
15891393,2023-05-04 08:57:25+00:00, ,1.65405E+18,en,0,0,0,81,RT @Tatarigami_UA: 12/ Wagner's presence in Africa supports autocrats in exchange for raw resources and raises concerns about their access…
2715563665,2023-05-04 08:51:45+00:00, ,1.65405E+18,en,0,0,0,35,"RT @HerryNapit: Tell BRICS; Brazil, Russia, India, China and South Africa to stop appeasing Putin. Stop the terrorism of the Russian Federa…"
1.33738E+18,2023-05-04 08:51:33+00:00, ,1.65405E+18,en,0,0,0,35,"RT @HerryNapit: Tell BRICS; Brazil, Russia, India, China and South Africa to stop appeasing Putin. Stop the terrorism of the Russian Federa…"
1.64729E+18,2023-05-04 08:33:50+00:00, ,1.65404E+18,en,0,0,0,67,"RT @Oded121351: #Libya- so, the #US destroyed the #Russia|n Wagner (in)famous Il-18 in al-Khadim Airbase in late January 

https://t.co/RQR…"
1.60808E+18,2023-05-04 08:30:58+00:00, ,1.65404E+18,en,0,1,0,0,"🇧🇫 Burkina Faso 🇧🇫
""Burkina Faso authorities should ensure an independent inquiry into the  summary execution of at least 156 civilians by alleged military forces  on April 20, 2023, in the village of Karma.""

#terrorism #Wagner #Burkina #Africa
@hrw 
https://t.co/FlzeW6ZYlu"
1.10792E+18,2023-05-04 08:20:49+00:00, ,1.65404E+18,en,0,0,0,20,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
2828664616,2023-05-04 08:15:51+00:00, ,1.65404E+18,en,0,0,0,54,"RT @HerryNapit: Putin: Citizens of the Russian Federation, Russians, the Russian Army, and Russia's Wagner Group hit Chechnya, Moldova, Geo…"
1.23983E+18,2023-05-04 08:13:42+00:00, ,1.65404E+18,en,0,0,0,54,"RT @HerryNapit: Putin: Citizens of the Russian Federation, Russians, the Russian Army, and Russia's Wagner Group hit Chechnya, Moldova, Geo…"
1.29346E+18,2023-05-04 08:00:05+00:00, ,1.65403E+18,en,0,0,0,35,"RT @HerryNapit: Tell BRICS; Brazil, Russia, India, China and South Africa to stop appeasing Putin. Stop the terrorism of the Russian Federa…"
610925886,2023-05-04 07:52:40+00:00, ,1.65403E+18,en,0,0,0,1,RT @africaupdates: Wagner Group accused of plotting a 'confederation of states' in Africa https://t.co/95zMtDQtWJ
599127683,2023-05-04 07:48:35+00:00, ,1.65403E+18,en,0,0,0,54,"RT @HerryNapit: Putin: Citizens of the Russian Federation, Russians, the Russian Army, and Russia's Wagner Group hit Chechnya, Moldova, Geo…"
1.49934E+18,2023-05-04 07:48:32+00:00, ,1.65403E+18,en,0,0,0,0,@RussianEmbassy @mfa_russia @BBCNews @SkyNews @guardian @Telegraph @LBCNews @GBNEWS @standardnews @DailyMirror @TheSun Is this how Russia does ceasefires? https://t.co/YspNrjOAps
1.44024E+18,2023-05-04 07:42:07+00:00, ,1.65403E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
8.00009E+17,2023-05-04 07:38:11+00:00, ,1.65403E+18,en,2,0,2,0,"@DanaSLJL @CcmCharlie @vicktop55 Let's ask him in about a year how it's going in Namibia, with all the wagner terrorist flooding Africa. I think he will sing a different tune, when wagner is killing his fellow countrymen and women!"
268671267,2023-05-04 07:35:24+00:00, ,1.65403E+18,en,0,0,0,35,"RT @HerryNapit: Tell BRICS; Brazil, Russia, India, China and South Africa to stop appeasing Putin. Stop the terrorism of the Russian Federa…"
1.3337E+18,2023-05-04 07:14:40+00:00, ,1.65402E+18,en,0,0,0,18,"RT @HerryNapit: The Kremlin: Karma has no deadline. Stop the crimes against humanity in Ukraine: Bakhmut, Odesa, Kherson, etc. 

Putin, Pri…"
3353873571,2023-05-04 07:05:28+00:00, ,1.65402E+18,en,0,0,0,35,"RT @HerryNapit: Tell BRICS; Brazil, Russia, India, China and South Africa to stop appeasing Putin. Stop the terrorism of the Russian Federa…"
1.476E+18,2023-05-04 07:02:30+00:00, ,1.65402E+18,en,3,0,1,0,"@wallacemick Do you ever consider Russian Imperialism?

If a butterfly flaps it's wings and Putin uses Wagner to run mines, arms and facist puppet-regimes across Africa while also waging war in Europe, will that hurricane ever catch your concern? https://t.co/dWU9yMJMxG"
9.50026E+17,2023-05-04 06:58:00+00:00, ,1.65402E+18,en,0,0,0,20,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
54307714,2023-05-04 06:38:25+00:00, ,1.65401E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.56362E+18,2023-05-04 06:29:07+00:00, ,1.65401E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.64551E+18,2023-05-04 06:23:52+00:00, ,1.65401E+18,en,0,0,0,0,"@Spriter99880 of course, it’s better to let Prigozhin’s Wagner tear apart Africa🤣🤣🤣🤣🤣"
4252986375,2023-05-04 06:18:20+00:00, ,1.65401E+18,en,0,0,0,1,"RT @GirumTweets: e) OPP will be heartened to run the Ops for as long as Biden’s admin(+) —but if Ops got dragged plans may change

f) unlik…"
7.1131E+17,2023-05-04 06:10:27+00:00, ,1.65401E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.26951E+18,2023-05-04 06:10:01+00:00, ,1.65401E+18,en,0,0,0,33,"RT @JamesPorrazzo: Wagner Group worldwide.

Not just Novorussia and Ukraine. 

Don't forget Syria, where Wagner rescued President Assad, de…"
7218262,2023-05-04 05:43:35+00:00, ,1.654E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.60379E+18,2023-05-04 05:40:51+00:00, ,1.654E+18,en,2,0,0,0,"@mfa_russia @RusEmbUSA @AmbRusFrance @rusembitaly @EmbajadaRusaES @RusMission_EU @AmbRus_Algerie @RuEmbZimbabwe @RusembZ @russembkenya @RussianEmbassy Russia's never interfered with Africa.

https://t.co/D7uh7jYU1s https://t.co/ZjJSkE92fB"
174258937,2023-05-04 05:29:38+00:00, ,1.654E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
7.1621E+17,2023-05-04 05:26:03+00:00, ,1.65399E+18,en,0,0,0,20,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
8.78231E+17,2023-05-04 05:21:55+00:00, ,1.65399E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.21655E+18,2023-05-04 05:15:12+00:00, ,1.65399E+18,und,0,0,0,24,"RT @HerryNapit: Putin's war in #Ukraine hit the poor, Buddhist, and Muslim minorities in the Russian Federation.

Prigozhin and Russia's Wa…"
8.97536E+17,2023-05-04 05:12:43+00:00, ,1.65399E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
263043067,2023-05-04 05:07:54+00:00, ,1.65399E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1854474756,2023-05-04 05:05:50+00:00, ,1.65399E+18,es,0,0,0,0,"Vaya cóctel, #Covite, #Marlaska y @elconfidencial. Una película de espías en África al servicio de EEUU. La ""inteligencia"" española. 

https://t.co/stIlPzFHCz"
1.04094E+18,2023-05-04 05:02:27+00:00, ,1.65399E+18,en,0,0,0,0,"The massive presence of Wagner in Africa and the struggle for influence of foreign powers explain the geopolitical importance of Africa.

Central African Republic: how the United States engages a strategy to oust the Wagner group from the country.
https://t.co/dIirWVWzxs"
1.36925E+18,2023-05-04 05:01:05+00:00, ,1.65399E+18,en,0,0,0,4,RT @ForeignPolicy: Where the African calculations about Russia and China come together is that one fragile country after another has conclu…
3126150405,2023-05-04 05:00:26+00:00, ,1.65399E+18,en,0,0,0,0,"That’s why I have stopped to give support to aid workers in Africa for long time ago, because most of those organization are being supported from Russia, and criminal organizations like Wagner (Terrorists ) Group Wagner is a Killing machine for Russia.  https://t.co/OnPVugiv9q"
267115909,2023-05-04 04:46:50+00:00, ,1.65398E+18,en,0,0,0,59,RT @KorsunskySergiy: ruZZian propaganda portrait ruZZia as innocent victim of the West. The truth is that ruZZia supports dozens of rogue p…
1.05987E+18,2023-05-04 04:45:12+00:00, ,1.65398E+18,en,0,0,0,35,"RT @HerryNapit: Tell BRICS; Brazil, Russia, India, China and South Africa to stop appeasing Putin. Stop the terrorism of the Russian Federa…"
18860180,2023-05-04 04:39:14+00:00, ,1.65398E+18,en,0,0,0,3,"RT @trtworld: Burkina Faso denounces ""international coalition"" lined up against it without naming its members, and says the Sahel country's…"
1.21655E+18,2023-05-04 04:33:21+00:00, ,1.65398E+18,en,19,3,2,18,"The Kremlin: Karma has no deadline. Stop the crimes against humanity in Ukraine: Bakhmut, Odesa, Kherson, etc. 

Putin, Prigozhin, the Russian Army, Russia's Wagner Group, Russians, Rusia's allies in Iran, and BRICS: Brazil, China, India, and South Africa indirectly accomplices. https://t.co/ZeKtmeGclm"
1.25545E+18,2023-05-04 04:23:52+00:00, ,1.65398E+18,en,0,0,0,33,"RT @JamesPorrazzo: Wagner Group worldwide.

Not just Novorussia and Ukraine. 

Don't forget Syria, where Wagner rescued President Assad, de…"
